category,tag,domain,source,environment,scenario,file
mass/thick,large,organic,cough,hall,the large echo of a dry cough,large/large_organic_0056.mp3
mass/thick,large,organic,humming,bathroom,the large resonance of a person humming,large/large_organic_0057.mp3
mass/thick,large,organic,cicada,field,the large buzzing of a swarm of cicadas,large/large_organic_0058.mp3
mass/thick,large,domestic,fireplace,living room,a large roar of a crackling fire,large/large_domestic_0059.mp3
mass/thick,large,domestic,door,mansion,a large oak door slamming shut,large/large_domestic_0060.mp3
mass/thick,large,domestic,refrigerator,kitchen,the large hum of a refrigerator motor,large/large_domestic_0061.mp3
mass/thick,large,domestic,vacuum,hallway,the large thrum of a vacuum cleaner,large/large_domestic_0062.mp3
mass/thick,large,domestic,washing machine,laundry,the large whir of a machine,large/large_domestic_0063.mp3
mass/thick,large,domestic,fan,bedroom,the large whir of a ceiling fan,large/large_domestic_0064.mp3
mass/thick,large,domestic,wardrobe,room,the large creak of a wooden wardrobe,large/large_domestic_0065.mp3
mass/thick,large,domestic,curtain,theater,the large slide of velvet curtains,large/large_domestic_0066.mp3
mass/thick,large,domestic,trunk,attic,the large slam of a wooden trunk lid,large/large_domestic_0067.mp3
mass/thick,large,domestic,rug,yard,the large thud of a rug being beaten,large/large_domestic_0068.mp3
mass/thick,large,domestic,bathtub,bathroom,the large splash of water in a tub,large/large_domestic_0069.mp3
mass/thick,large,domestic,floor,house,the large creak of an old floorboard,large/large_domestic_0070.mp3
mass/thick,large,domestic,pipe,basement,the large hum of water in a pipe,large/large_domestic_0071.mp3
mass/thick,large,domestic,piano,parlor,the large resonance of a piano chord,large/large_domestic_0072.mp3
mass/thick,large,domestic,clock,hall,the large ticking of a grandfather clock,large/large_domestic_0073.mp3
mass/thick,large,domestic,pot,kitchen,the large ring of a lid on a pot,large/large_domestic_0074.mp3
mass/thick,large,domestic,closet,bedroom,the large echo of a voice in a closet,large/large_domestic_0075.mp3
mass/thick,large,electronic,subwoofer,club,a large sub-bass drone from a speaker,large/large_electronic_0076.mp3
mass/thick,large,electronic,transformer,station,a large hum from a power transformer,large/large_electronic_0077.mp3
mass/thick,large,electronic,oscillator,studio,a large square wave burst,large/large_electronic_0078.mp3
mass/thick,large,electronic,amplifier,stage,a large harmonic hiss from an amp,large/large_electronic_0079.mp3
mass/thick,large,electronic,buzzer,factory,a large industrial buzzer sounding,large/large_electronic_0080.mp3
mass/thick,large,electronic,chime,hallway,a large digital door chime ringing,large/large_electronic_0081.mp3
mass/thick,large,electronic,modem,office,a large complex sound from a modem,large/large_electronic_0082.mp3
mass/thick,large,electronic,radio,room,a large burst of static on a radio,large/large_electronic_0083.mp3
mass/thick,large,electronic,server,data center,a large roar from a cooling unit,large/large_electronic_0084.mp3
mass/thick,large,electronic,monitor,office,a large hum from a crt monitor,large/large_electronic_0085.mp3
mass/thick,large,electronic,feedback,stage,a large resonance from speaker feedback,large/large_electronic_0086.mp3
mass/thick,large,electronic,alarm,building,a large fire alarm siren sounding,large/large_electronic_0087.mp3
mass/thick,large,electronic,sonar,submarine,a large sonar ping in a deep trench,large/large_electronic_0088.mp3
mass/thick,large,electronic,drone,studio,a large evolving electronic drone,large/large_electronic_0089.mp3
mass/thick,large,electronic,hum,basement,a large hum from a fluorescent light,large/large_electronic_0090.mp3
mass/thick,large,electronic,beep,hospital,a large beep from a medical monitor,large/large_electronic_0091.mp3
mass/thick,large,electronic,spark,lab,a large crackle from a spark discharge,large/large_electronic_0092.mp3
mass/thick,heavy,musical,gong,cathedral,a heavy bronze gong struck in a stone cathedral,heavy/heavy_musical_0000.mp3
mass/thick,heavy,musical,taiko,valley,a heavy taiko drum hit echoing in a valley,heavy/heavy_musical_0001.mp3
mass/thick,heavy,musical,timpani,stadium,a heavy timpani strike in an empty stadium,heavy/heavy_musical_0002.mp3
mass/thick,heavy,musical,pipe organ,hall,a heavy organ pipe sounding in a resonant hall,heavy/heavy_musical_0003.mp3
mass/thick,heavy,musical,piano,hall,a heavy grand piano chord played in a large hall,heavy/heavy_musical_0004.mp3
mass/thick,heavy,musical,drum,warehouse,a heavy strike on a large oil drum,heavy/heavy_musical_0005.mp3
mass/thick,heavy,musical,choir,church,a heavy choir singing in a resonant church,heavy/heavy_musical_0006.mp3
mass/thick,heavy,musical,tambourine,theater,a heavy tambourine shake in a theater,heavy/heavy_musical_0007.mp3
mass/thick,heavy,musical,cello,basement,a heavy cello note in a concrete basement,heavy/heavy_musical_0008.mp3
mass/thick,heavy,musical,harp,hall,a heavy harp glissando in a resonant hall,heavy/heavy_musical_0009.mp3
mass/thick,heavy,musical,tuba,underpass,a heavy tuba blast in a concrete tunnel,heavy/heavy_musical_0010.mp3
mass/thick,heavy,musical,synthesizer,club,a heavy sub-bass swell on a synthesizer,heavy/heavy_musical_0011.mp3
mass/thick,heavy,musical,horn,mountain,a heavy brass horn blowing across a valley,heavy/heavy_musical_0012.mp3
mass/thick,heavy,musical,bell,tower,a heavy iron bell tolling in a stone tower,heavy/heavy_musical_0013.mp3
mass/thick,heavy,musical,cymbal,stadium,a heavy orchestral cymbal crash,heavy/heavy_musical_0014.mp3
mass/thick,heavy,musical,didgeridoo,cave,a heavy didgeridoo drone in a deep cave,heavy/heavy_musical_0015.mp3
mass/thick,heavy,musical,accordion,parlor,a heavy bellows chord on an accordion,heavy/heavy_musical_0016.mp3
mass/thick,heavy,mechanical,engine,shipyard,a heavy marine engine starting up,heavy/heavy_mechanical_0017.mp3
mass/thick,heavy,mechanical,turbine,dam,a heavy hydroelectric turbine whining,heavy/heavy_mechanical_0018.mp3
mass/thick,heavy,mechanical,crane,dock,a heavy dock crane motor whirring,heavy/heavy_mechanical_0019.mp3
mass/thick,heavy,mechanical,press,factory,a heavy industrial press stamping metal,heavy/heavy_mechanical_0020.mp3
mass/thick,heavy,mechanical,winch,ship,a heavy winch pulling a heavy anchor,heavy/heavy_mechanical_0021.mp3
mass/thick,heavy,mechanical,ventilator,mine,a heavy ventilation fan in a deep mine,heavy/heavy_mechanical_0022.mp3
mass/thick,heavy,mechanical,generator,plant,a heavy diesel generator thrumming,heavy/heavy_mechanical_0023.mp3
mass/thick,heavy,mechanical,boiler,ship,a heavy ship's boiler rumbling,heavy/heavy_mechanical_0024.mp3
mass/thick,heavy,mechanical,fan,hanger,a heavy industrial fan in an aircraft hangar,heavy/heavy_mechanical_0025.mp3
mass/thick,heavy,mechanical,pump,field,a heavy oil pump thumping rhythmically,heavy/heavy_mechanical_0026.mp3
mass/thick,heavy,mechanical,drill,quarry,a heavy rock drill boring into stone,heavy/heavy_mechanical_0027.mp3
mass/thick,heavy,mechanical,saw,mill,a heavy circular saw cutting a thick log,heavy/heavy_mechanical_0028.mp3
mass/thick,heavy,mechanical,mill,factory,a heavy industrial mill grinding ore,heavy/heavy_mechanical_0029.mp3
mass/thick,heavy,mechanical,conveyor,warehouse,a heavy heavy conveyor belt running,heavy/heavy_mechanical_0030.mp3
mass/thick,heavy,mechanical,elevator,shaft,a heavy elevator car moving in a shaft,heavy/heavy_mechanical_0031.mp3
mass/thick,heavy,mechanical,shutter,factory,a heavy rolling metal shutter closing,heavy/heavy_mechanical_0032.mp3
mass/thick,heavy,mechanical,hammer,forge,a heavy power hammer striking an anvil,heavy/heavy_mechanical_0033.mp3
mass/thick,heavy,environmental,thunder,plains,a heavy thunderclap over an open plain,heavy/heavy_environmental_0034.mp3
mass/thick,heavy,environmental,ocean,cliff,a heavy wave crashing against a cliff,heavy/heavy_environmental_0035.mp3
mass/thick,heavy,environmental,waterfall,gorge,a heavy waterfall booming in a deep gorge,heavy/heavy_environmental_0036.mp3
mass/thick,heavy,environmental,avalanche,mountain,a heavy avalanche roaring down a slope,heavy/heavy_environmental_0037.mp3
mass/thick,heavy,environmental,volcano,island,a heavy volcanic eruption and rumble,heavy/heavy_environmental_0038.mp3
mass/thick,heavy,environmental,storm,woods,a heavy windstorm roaring through a forest,heavy/heavy_environmental_0039.mp3
mass/thick,heavy,environmental,river,canyon,a heavy river rushing through a canyon,heavy/heavy_environmental_0040.mp3
mass/thick,heavy,environmental,ice,glacier,a heavy block of ice calving from a glacier,heavy/heavy_environmental_0041.mp3
mass/thick,heavy,environmental,geyser,park,a heavy geyser erupting with a roar,heavy/heavy_environmental_0042.mp3
mass/thick,heavy,environmental,landslide,quarry,a heavy rockslide in a granite quarry,heavy/heavy_environmental_0043.mp3
mass/thick,heavy,environmental,fire,forest,a heavy forest fire roaring through timber,heavy/heavy_environmental_0044.mp3
mass/thick,heavy,environmental,waves,cave,heavy waves crashing into a resonant sea cave,heavy/heavy_environmental_0045.mp3
mass/thick,heavy,environmental,wind,desert,a heavy sandstorm howling over dunes,heavy/heavy_environmental_0046.mp3
mass/thick,heavy,environmental,earthquake,valley,a heavy subterranean tremor,heavy/heavy_environmental_0047.mp3
mass/thick,heavy,environmental,rain,warehouse,heavy rain drumming on a metal roof,heavy/heavy_environmental_0048.mp3
mass/thick,heavy,environmental,thunder,mountain,a heavy rolling thunderclap,heavy/heavy_environmental_0049.mp3
mass/thick,heavy,environmental,clouds,plain,the heavy roar of a passing tornado,heavy/heavy_environmental_0050.mp3
mass/thick,heavy,organic,whale,ocean,the heavy song of a blue whale,heavy/heavy_organic_0051.mp3
mass/thick,heavy,organic,elephant,savanna,the heavy trumpet of an elephant,heavy/heavy_organic_0052.mp3
mass/thick,heavy,organic,lion,plain,the heavy roar of a male lion,heavy/heavy_organic_0053.mp3
mass/thick,heavy,organic,human,stadium,a heavy crowd cheering in a stadium,heavy/heavy_organic_0054.mp3
mass/thick,heavy,organic,gorilla,jungle,the heavy chest-beating of a gorilla,heavy/heavy_organic_0055.mp3
mass/thick,heavy,organic,wolf,forest,a heavy chorus of wolves howling,heavy/heavy_organic_0056.mp3
mass/thick,heavy,organic,bear,cave,the heavy growl of a grizzly bear,heavy/heavy_organic_0057.mp3
mass/thick,heavy,organic,walrus,beach,the heavy bellowing of a walrus,heavy/heavy_organic_0058.mp3
mass/thick,heavy,organic,wings,cliff,the heavy flap of a condor's wings,heavy/heavy_organic_0059.mp3
mass/thick,heavy,organic,breathing,cave,the heavy breathing of a large animal,heavy/heavy_organic_0060.mp3
mass/thick,heavy,organic,heartbeat,room,the heavy thumping of a heavy heart,heavy/heavy_organic_0061.mp3
mass/thick,heavy,organic,laughter,hallway,the heavy echo of a deep laugh,heavy/heavy_organic_0062.mp3
mass/thick,heavy,organic,voice,cathedral,the heavy echo of a choir singing,heavy/heavy_organic_0063.mp3
mass/thick,heavy,organic,throat,church,a heavy resonant clearing of the throat,heavy/heavy_organic_0064.mp3
mass/thick,heavy,organic,cough,hall,the heavy echo of a dry cough,heavy/heavy_organic_0065.mp3
mass/thick,heavy,organic,humming,bathroom,the heavy resonance of a person humming,heavy/heavy_organic_0066.mp3
mass/thick,heavy,organic,cicada,field,the heavy buzzing of a swarm of cicadas,heavy/heavy_organic_0067.mp3
mass/thick,heavy,domestic,fireplace,living room,a heavy roar of a crackling fire,heavy/heavy_domestic_0068.mp3
mass/thick,heavy,domestic,door,mansion,a heavy oak door slamming shut,heavy/heavy_domestic_0069.mp3
mass/thick,heavy,domestic,refrigerator,kitchen,the heavy hum of a refrigerator motor,heavy/heavy_domestic_0070.mp3
mass/thick,heavy,domestic,vacuum,hallway,the heavy thrum of a vacuum cleaner,heavy/heavy_domestic_0071.mp3
mass/thick,heavy,domestic,washing machine,laundry,the heavy whir of a machine,heavy/heavy_domestic_0072.mp3
mass/thick,heavy,domestic,fan,bedroom,the heavy whir of a ceiling fan,heavy/heavy_domestic_0073.mp3
mass/thick,heavy,domestic,wardrobe,room,the heavy creak of a wooden wardrobe,heavy/heavy_domestic_0074.mp3
mass/thick,heavy,domestic,curtain,theater,the heavy slide of velvet curtains,heavy/heavy_domestic_0075.mp3
mass/thick,heavy,domestic,trunk,attic,the heavy slam of a wooden trunk lid,heavy/heavy_domestic_0076.mp3
mass/thick,heavy,domestic,rug,yard,the heavy thud of a rug being beaten,heavy/heavy_domestic_0077.mp3
mass/thick,heavy,domestic,bathtub,bathroom,the heavy splash of water in a tub,heavy/heavy_domestic_0078.mp3
mass/thick,heavy,domestic,floor,house,the heavy creak of an old floorboard,heavy/heavy_domestic_0079.mp3
mass/thick,heavy,domestic,pipe,basement,the heavy hum of water in a pipe,heavy/heavy_domestic_0080.mp3
mass/thick,heavy,domestic,piano,parlor,the heavy resonance of a piano chord,heavy/heavy_domestic_0081.mp3
mass/thick,heavy,domestic,clock,hall,the heavy ticking of a grandfather clock,heavy/heavy_domestic_0082.mp3
mass/thick,heavy,domestic,pot,kitchen,the heavy ring of a lid on a pot,heavy/heavy_domestic_0083.mp3
mass/thick,heavy,domestic,closet,bedroom,the heavy echo of a voice in a closet,heavy/heavy_domestic_0084.mp3
mass/thick,heavy,electronic,subwoofer,club,a heavy sub-bass drone from a speaker,heavy/heavy_electronic_0085.mp3
